Domain	Label	Rating	Review
Jewelry	POS	5	I love this ring ! I wear it with my wedding band that be platinum and everyone beleive it be real !
Jewelry	NEG	1	this be complete and total crap . i have never be so disappointed in a purchase in my life . i would have rather recieve flaming dung than this . it be bad quality , would only fit on the finger of a fat giant , and do not even bend properly . if u buy it , you be a complete fool .
Jewelry	POS	5	the picture do not do this ring any justice . it be a very pretty , unique ring .
Jewelry	POS	5	this product be nice , the ring be beautifully finish with no so bling bling look , I be look for something which be elegant yet have some gold touch in it and browse almost 1000 ring before I settle on this one , what even more nice be , that this seller send I shipment overnight fedex as I requesetd to have this ring asap , and they sure do , they reply my email promptly and very curteous , highly recommend they for purchase .
Jewelry	POS	5	I love this ring ! not only be it a wonderfully modern ring that have nice , clean line and feel sturdy ; but , the service I receive from Alain Raphael Jewelers be top-notch . I have question about the product and they be answer with promptness and friendliness . I recommend this product and this seller !
Jewelry	NEG	1	this item be poorly craft and the pic be mislead . I dont collect claw for display , i actually wear they in everyday life . this product be not wearable nor do it bend for show . those of you who collect might find this very under par for you collection .  Claws Spikes Pewter Finger Armor Ring Spike
Jewelry	NEG	2	nice ring for the a inexpensive ring , but one stone be miss . it be not worth return it as you would pay more for postage than what the ring cost .
Jewelry	POS	5	I purchase 3 claddagh ring as purity ring for my 3 girl . they be beautiful ring . one I order be too large -lrb- we mistake in measure -rrb- . the company make it easy to return and promptly send we we new ring .
Jewelry	POS	5	I be very pleased to see that this product look exactly like in picture and even better .
Jewelry	POS	5	I happen to be wear this ring right now !! lol it come in on time and it be go to be a gift for my sister but she say she think it would look good on I -lrb- and she like the other ring i get she too -rrb- great gift to give , its a beautiful blue and great design !
Jewelry	POS	5	I have very small finger and this be perfect . it be my birthstone and I love the celtic look . Service be great !
Jewelry	POS	4	cute design and affordable ! the band scratch easily though . and there be tiny little gap where the stone be set . but very affordable and cute ! I love the design !
Jewelry	POS	4	this ring look just like the photo . on longer ring you need to remember to order alittle larger because they tend to fit the finger alittle tighter . the ring look nice and be easy to clean . Alot nicer than most of the lapi ring I have look at .
Jewelry	POS	5	when I become engage , my mother give I the 1 carat diamond out of she engagement ring . I be look for a `` look alike '' ring to give back to she so that she be not leave empty-handed . this be a great purchase ! it be nicely make and look like the real thing . my mom be very pleased with this gift . I highly recommend it .
Jewelry	POS	5	I really love these ring . they fit well & I love that I can wear on my thumb or on my finger ! came right on time & well worth the price !
Jewelry	POS	5	this be a very nice ring . it come very quickly . unfortunately it be pretty big -lrb- I order a size 8 hope it would fit my thumb -rrb- . my boyfriend actually would not let I send it back , and he be currently wear it ! overall look great , spin nicely .
Jewelry	POS	5	it be a very pretty ring I have no discoloration with the ring and the stone look good as the day i get it no cloudiness and i wear the ring 24-7 . it be my youngest son birthstone color .
